alcaldia_key,alcaldia_nombre,alcaldia_id,anio,mes,tiempo_id,subtipo_robo_patrimonial,total_robos_patrimoniales,registros_con_coordenadas,latitud_promedio,longitud_promedio
AZCAPOTZALCO,Azcapotzalco,1,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,22,22,19.483074545454546,-99.18712454545454
AZCAPOTZALCO,Azcapotzalco,1,2016,3,201603,ROBO_DE_VEHICULO,66,66,19.485657575757575,-99.18340106060606
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_A_CASA_HABITACION,56,56,19.384707142857142,-99.15971375000001
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_A_NEGOCIO,127,127,19.381932283464568,-99.16115102362204
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_A_TRANSEUNTE,91,90,19.382531444444446,-99.16486844444444
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,23,23,19.38248043478261,-99.16244478260869
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,54,54,19.387116111111112,-99.15678925925926
BENITO JUAREZ,Benito Juarez,3,2016,3,201603,ROBO_DE_VEHICULO,74,74,19.38271891891892,-99.16145418918919
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_A_CASA_HABITACION,34,34,19.32688117647059,-99.14130529411764
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_A_NEGOCIO,102,102,19.32783,-99.15642901960786
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_A_TRANSEUNTE,76,76,19.324738815789473,-99.14460302631579
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,31,31,19.32280838709677,-99.1580029032258
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,24,24,19.32242875,-99.14460166666667
COYOACAN,Coyoacan,4,2016,3,201603,ROBO_DE_VEHICULO,71,71,19.32919661971831,-99.15758788732394
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_A_CASA_HABITACION,4,4,19.363755,-99.2769675
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_A_NEGOCIO,31,31,19.362602903225806,-99.28392774193547
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_A_TRANSEUNTE,8,8,19.36487875,-99.28327125
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,5,5,19.351216,-99.296194
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,1,1,19.35897,-99.3053
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,3,201603,ROBO_DE_VEHICULO,3,3,19.37141,-99.26910333333335
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_A_CASA_HABITACION,45,45,19.430538444444444,-99.1507291111111
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_A_NEGOCIO,195,194,19.42978824742268,-99.1491050515464
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_A_TRANSEUNTE,295,295,19.43076544360714,-99.14882647718488
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,32,32,19.428989375,-99.153221875
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,30,30,19.427415666666665,-99.15307266666667
CUAUHTEMOC,Cuauhtemoc,6,2016,3,201603,ROBO_DE_VEHICULO,99,99,19.426510979319627,-99.15397878349599
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_A_CASA_HABITACION,74,74,19.489134594594596,-99.10497108108108
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_A_NEGOCIO,127,127,19.49253440944882,-99.1216888976378
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_A_TRANSEUNTE,184,184,19.495492989130433,-99.11793402173913
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,17,17,19.49015411764706,-99.11637941176471
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,40,40,19.488564750000002,-99.11621
GUSTAVO A MADERO,Gustavo A Madero,7,2016,3,201603,ROBO_DE_VEHICULO,133,133,19.492545414483118,-99.11271761935566
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_A_CASA_HABITACION,25,25,19.395024799999998,-99.0934412
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_A_NEGOCIO,36,36,19.39369166666667,-99.09732305555556
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_A_TRANSEUNTE,63,63,19.39509619047619,-99.09594349206348
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,5,5,19.397488,-99.09831
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,15,15,19.397702666666664,-99.10053133333334
IZTACALCO,Iztacalco,8,2016,3,201603,ROBO_DE_VEHICULO,35,35,19.396352571428572,-99.088654
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_A_CASA_HABITACION,72,72,19.348543333333332,-99.06394763888889
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_A_NEGOCIO,187,187,19.355800695187163,-99.06664155080215
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_A_TRANSEUNTE,287,286,19.348966013986015,-99.05931167832168
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,26,26,19.359538846153846,-99.08256038461538
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,41,41,19.354706097560975,-99.07647024390243
IZTAPALAPA,Iztapalapa,9,2016,3,201603,ROBO_DE_VEHICULO,186,186,19.35185089644885,-99.06205657470045
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_A_CASA_HABITACION,9,9,19.312705555555553,-99.24525777777778
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_A_NEGOCIO,13,13,19.31128384615385,-99.2430276923077
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_A_TRANSEUNTE,20,20,19.314180999999998,-99.24236099999999
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,3,3,19.308936666666668,-99.2421
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,6,6,19.311476666666668,-99.24193500000001
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,3,201603,ROBO_DE_VEHICULO,15,15,19.312943333333333,-99.23701866666667
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_A_CASA_HABITACION,21,21,19.428562380952382,-99.19574619047619
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_A_NEGOCIO,92,92,19.43548293478261,-99.19473
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_A_TRANSEUNTE,83,83,19.432122289156627,-99.18864590361446
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,26,26,19.436773846153844,-99.19246115384615
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,10,10,19.44309,-99.18506599999999
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,3,201603,ROBO_DE_VEHICULO,39,38,19.431474210526318,-99.19067026315788
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_A_CASA_HABITACION,3,3,19.193656666666666,-99.03176666666667
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_A_NEGOCIO,4,4,19.2023275,-99.0158775
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_A_TRANSEUNTE,4,4,19.1899225,-99.03828250000001
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,3,3,19.201713333333334,-99.03893333333333
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,2,2,19.199765,-99.07771500000001
MILPA ALTA,Milpa Alta,12,2016,3,201603,ROBO_DE_VEHICULO,8,8,19.194301250000002,-99.03143375
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_A_CASA_HABITACION,27,27,19.288839259259262,-99.02907555555556
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_A_NEGOCIO,16,16,19.286850625,-99.02566375
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_A_TRANSEUNTE,30,30,19.2923,-99.03286533333333
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,4,4,19.2861275,-99.03602000000001
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,3,3,19.284319999999997,-99.01752666666668
TLAHUAC,Tlahuac,13,2016,3,201603,ROBO_DE_VEHICULO,19,19,19.284288947368424,-99.02472263157895
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_A_CASA_HABITACION,65,65,19.259940461538463,-99.17905892307692
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_A_NEGOCIO,86,85,19.287653529411767,-99.15122588235293
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_A_TRANSEUNTE,57,57,19.28390543859649,-99.17315140350877
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,16,16,19.279388125,-99.171570625
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,25,25,19.2809748,-99.1812364
TLALPAN,Tlalpan,14,2016,3,201603,ROBO_DE_VEHICULO,67,67,19.28176089552239,-99.1762928358209
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_A_CASA_HABITACION,20,20,19.4278475,-99.101933
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_A_NEGOCIO,50,50,19.423830600000002,-99.1057928
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_A_TRANSEUNTE,87,87,19.42889011494253,-99.10540747126439
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.43364875,-99.0897175
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,16,16,19.41856,-99.101939375
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,3,201603,ROBO_DE_VEHICULO,48,48,19.430617083333335,-99.10501104166666
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_A_CASA_HABITACION,22,22,19.251292727272727,-99.10281136363636
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_A_NEGOCIO,21,21,19.256565714285713,-99.10923523809524
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_A_TRANSEUNTE,48,47,19.255899574468085,-99.09766234042553
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_DEL_INTERIOR_DE_VEHICULO,10,10,19.262687,-99.09707499999999
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_DE_ACCESORIOS_AUTO,6,6,19.248165,-99.09459166666666
XOCHIMILCO,Xochimilco,16,2016,3,201603,ROBO_DE_VEHICULO,50,50,19.2590202,-99.0976102
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_A_CASA_HABITACION,28,27,19.35411777777778,-99.21896888888888
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_A_NEGOCIO,91,91,19.363925164835162,-99.21510857142857
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_A_TRANSEUNTE,101,100,19.368638100000002,-99.2136028
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,21,21,19.351529523809525,-99.20942666666667
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,23,23,19.35743043478261,-99.21483782608695
ALVARO OBREGON,Alvaro Obregon,2,2016,4,201604,ROBO_DE_VEHICULO,33,33,19.359103030303032,-99.21552393939395
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_A_CASA_HABITACION,32,32,19.4775990625,-99.176949375
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_A_NEGOCIO,84,83,19.487593012048194,-99.18214698795181
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_A_TRANSEUNTE,73,72,19.480320694444444,-99.18463541666667
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,36,36,19.48141888888889,-99.18679916666666
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,22,22,19.477368636363636,-99.18187545454545
AZCAPOTZALCO,Azcapotzalco,1,2016,4,201604,ROBO_DE_VEHICULO,58,58,19.484055862068963,-99.1881601724138
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_A_CASA_HABITACION,58,58,19.38129603448276,-99.15901810344828
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_A_NEGOCIO,142,142,19.38013457746479,-99.1613747887324
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_A_TRANSEUNTE,149,147,19.381366734693877,-99.1639406122449
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,23,23,19.375612173913044,-99.16388565217392
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,40,40,19.38607346800053,-99.15575466250937
BENITO JUAREZ,Benito Juarez,3,2016,4,201604,ROBO_DE_VEHICULO,80,80,19.380714625,-99.16101
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_A_CASA_HABITACION,49,49,19.329052653061225,-99.14403265306123
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_A_NEGOCIO,103,103,19.326258932038833,-99.15580922330096
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_A_TRANSEUNTE,120,120,19.325093833333334,-99.14849933333333
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,38,38,19.328396315789472,-99.16062815789473
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,13,13,19.334432307692307,-99.13879307692308
COYOACAN,Coyoacan,4,2016,4,201604,ROBO_DE_VEHICULO,68,68,19.328225147058824,-99.15052352941177
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_A_CASA_HABITACION,11,11,19.35610090909091,-99.29210545454545
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_A_NEGOCIO,23,23,19.36144652173913,-99.28065913043478
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_A_TRANSEUNTE,7,7,19.372412857142855,-99.27526999999999
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,1,1,19.36036,-99.2874
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,3,3,19.34875,-99.30273333333334
CUAJIMALPA DE MORELOS,Cuajimalpa De Morelos,5,2016,4,201604,ROBO_DE_VEHICULO,8,8,19.356200755310326,-99.29233159206449
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_A_CASA_HABITACION,44,44,19.430729772727272,-99.15441454545454
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_A_NEGOCIO,165,165,19.43042678787879,-99.15153878787879
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_A_TRANSEUNTE,326,326,19.429280920245397,-99.14898371165644
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,34,33,19.42549515151515,-99.15360363636364
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,40,40,19.428308,-99.15418625
CUAUHTEMOC,Cuauhtemoc,6,2016,4,201604,ROBO_DE_VEHICULO,86,86,19.428178374895033,-99.15422627817988
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_A_CASA_HABITACION,44,44,19.492789090909092,-99.114395
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_A_NEGOCIO,126,126,19.486406111111112,-99.11745746031745
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_A_TRANSEUNTE,154,154,19.4923475974026,-99.11361077922078
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,17,17,19.49488294117647,-99.11879823529411
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,27,27,19.482802222222222,-99.11646111111111
GUSTAVO A MADERO,Gustavo A Madero,7,2016,4,201604,ROBO_DE_VEHICULO,136,136,19.49393875,-99.11472470588235
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_A_CASA_HABITACION,20,20,19.397627,-99.094477
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_A_NEGOCIO,31,31,19.39479258064516,-99.08644096774194
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_A_TRANSEUNTE,85,85,19.39846988235294,-99.0975094117647
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,8,8,19.39611375,-99.10354625
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,10,10,19.388012,-99.119741
IZTACALCO,Iztacalco,8,2016,4,201604,ROBO_DE_VEHICULO,50,50,19.3945436,-99.09232560000001
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_A_CASA_HABITACION,58,57,19.350507719298246,-99.05584175438595
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_A_NEGOCIO,227,227,19.35584854625551,-99.06951303964759
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_A_TRANSEUNTE,288,286,19.353270769230768,-99.0593344055944
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,37,37,19.356132972972972,-99.07648486486487
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,27,27,19.353641111111113,-99.06201407407407
IZTAPALAPA,Iztapalapa,9,2016,4,201604,ROBO_DE_VEHICULO,155,154,19.34982844155844,-99.06664272727272
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_A_CASA_HABITACION,9,9,19.313154444444443,-99.23803111111111
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_A_NEGOCIO,4,4,19.31951,-99.2349375
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_A_TRANSEUNTE,14,14,19.309833571428573,-99.24617571428573
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,3,3,19.308596666666666,-99.23822666666668
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,2,2,19.318455,-99.248925
LA MAGDALENA CONTRERAS,La Magdalena Contreras,10,2016,4,201604,ROBO_DE_VEHICULO,6,6,19.315,-99.23839333333332
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_A_CASA_HABITACION,23,23,19.43713,-99.19020608695654
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_A_NEGOCIO,94,94,19.433494042553193,-99.19389499999998
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_A_TRANSEUNTE,95,95,19.430256631578946,-99.18896768421052
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,28,28,19.435624285714287,-99.19053071428571
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,10,10,19.445417,-99.187115
MIGUEL HIDALGO,Miguel Hidalgo,11,2016,4,201604,ROBO_DE_VEHICULO,51,51,19.42994568627451,-99.19474215686274
MILPA ALTA,Milpa Alta,12,2016,4,201604,ROBO_A_CASA_HABITACION,3,3,19.200283333333335,-99.00817333333333
MILPA ALTA,Milpa Alta,12,2016,4,201604,ROBO_A_NEGOCIO,2,2,19.1907,-99.02195
MILPA ALTA,Milpa Alta,12,2016,4,201604,ROBO_A_TRANSEUNTE,2,2,19.21602,-99.00013
MILPA ALTA,Milpa Alta,12,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,3,3,19.184923333333334,-99.01466666666666
MILPA ALTA,Milpa Alta,12,2016,4,201604,ROBO_DE_VEHICULO,3,3,19.190456666666666,-99.00171666666667
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_A_CASA_HABITACION,19,19,19.27807,-99.01082578947369
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_A_NEGOCIO,20,20,19.28758,-99.0252125
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_A_TRANSEUNTE,29,29,19.286383793103447,-99.02418862068966
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,3,3,19.277829999999998,-99.02317
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,4,4,19.2810925,-99.0165775
TLAHUAC,Tlahuac,13,2016,4,201604,ROBO_DE_VEHICULO,14,14,19.28437357142857,-99.02699428571428
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_A_CASA_HABITACION,49,49,19.273722244897957,-99.19334918367348
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_A_NEGOCIO,86,86,19.289593720930235,-99.15574453488371
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_A_TRANSEUNTE,56,56,19.284202142857144,-99.18185785714286
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,17,17,19.291848823529413,-99.16109294117646
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,17,17,19.281876470588234,-99.18054352941176
TLALPAN,Tlalpan,14,2016,4,201604,ROBO_DE_VEHICULO,55,55,19.27508927272727,-99.1710990909091
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_A_CASA_HABITACION,30,30,19.427972,-99.09894
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_A_NEGOCIO,57,57,19.423964736842105,-99.10838000000001
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_A_TRANSEUNTE,92,92,19.427271304347826,-99.10196054347827
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,15,15,19.42767266666667,-99.10134
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,19,19,19.419144210526316,-99.0961052631579
VENUSTIANO CARRANZA,Venustiano Carranza,15,2016,4,201604,ROBO_DE_VEHICULO,38,38,19.429717368421052,-99.0987644736842
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_A_CASA_HABITACION,19,19,19.251522631578947,-99.08803210526317
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_A_NEGOCIO,25,25,19.2567796,-99.10571159999999
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_A_TRANSEUNTE,58,58,19.260448448275863,-99.10492620689655
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_DEL_INTERIOR_DE_VEHICULO,13,13,19.249343846153845,-99.08259384615386
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_DE_ACCESORIOS_AUTO,7,7,19.247652857142857,-99.09322857142857
XOCHIMILCO,Xochimilco,16,2016,4,201604,ROBO_DE_VEHICULO,43,43,19.260473023255813,-99.09630790697675
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_A_CASA_HABITACION,25,25,19.34721,-99.2244564
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_A_NEGOCIO,88,88,19.36031522727273,-99.21570272727273
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_A_TRANSEUNTE,96,96,19.367422916666666,-99.21284635416667
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_DEL_INTERIOR_DE_VEHICULO,33,33,19.359332727272726,-99.21103818181818
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_DE_ACCESORIOS_AUTO,23,23,19.36328043478261,-99.20882695652173
ALVARO OBREGON,Alvaro Obregon,2,2016,5,201605,ROBO_DE_VEHICULO,41,41,19.35504268292683,-99.21128390243902
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_A_CASA_HABITACION,25,25,19.4838396,-99.18182759999999
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_A_NEGOCIO,80,80,19.485629625,-99.1792775
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_A_TRANSEUNTE,46,46,19.48702739130435,-99.1875045652174
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_DEL_INTERIOR_DE_VEHICULO,17,17,19.479373529411767,-99.18419588235294
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_DE_ACCESORIOS_AUTO,12,12,19.475685833333333,-99.17932583333334
AZCAPOTZALCO,Azcapotzalco,1,2016,5,201605,ROBO_DE_VEHICULO,57,57,19.483077902662348,-99.18288400095119
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_A_CASA_HABITACION,51,51,19.379678627450982,-99.15802450980392
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_A_NEGOCIO,125,125,19.37850976,-99.16170872
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_A_TRANSEUNTE,122,122,19.381448606557374,-99.16460401639344
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_DEL_INTERIOR_DE_VEHICULO,35,35,19.378716571428573,-99.15940657142856
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_DE_ACCESORIOS_AUTO,49,49,19.383896938775507,-99.15567673469388
BENITO JUAREZ,Benito Juarez,3,2016,5,201605,ROBO_DE_VEHICULO,81,81,19.38155024691358,-99.1628662962963
COYOACAN,Coyoacan,4,2016,5,201605,ROBO_A_CASA_HABITACION,37,37,19.330332972972972,-99.14472378378379
COYOACAN,Coyoacan,4,2016,5,201605,ROBO_A_NEGOCIO,120,120,19.326154499999998,-99.15010408333333
COYOACAN,Coyoacan,4,2016,5,201605,ROBO_A_TRANSEUNTE,98,98,19.325514897959184,-99.14813979591837
